Id,Story,Labels,Iteration,Iteration Start,Iteration End,Story Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Owned By,Description,URL,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
26193133,Milestone 3 : Prise de réservation ,"",5,"May 7, 2012","May 13, 2012",release,,unstarted,"Mar 9, 2012",,"May 11, 2012",Philippe Larcher,,"Contenu :
• Intégration et dynamisation du template (3 jours)
• Serveur (backend) de réservation (3 jours)
• Calcul commission (1 jour)
",http://www.pivotaltracker.com/story/show/26193133
25989279,"En tant que Spécialiste je souhaite recevoir un sms ""infos du rdv"" lors de la validation d'un rdv afin de ne pas être tenu de me connecter régulièrement","",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989279
26486059,En tant que Spécialiste je souhaite recevoir un SMS de rappel 1h avant le début de mon rdv afin d'être prévenu au cas ou,"",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Mar 15, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26486059
25989183,"En tant que Utilisateur Pro je peux consulter ma liste des réservations (passé, futur et annulé) ","",5,"May 7, 2012","May 13, 2012",feature,2,unstarted,"Aug 5, 2011",,,Philippe Larcher,,"> affichage des comm liées
> voir doc ""liste des résas""

> pté d'imprimer un état

:::: Sont concernés ::::
.structure
.prescripteur
.specialiste
.ambassade
",http://www.pivotaltracker.com/story/show/25989183,"Question liée : comment gérer l'historique des commissions de homespa, alors que cet ""acteur"" n'est pas associé  à un compte utilisateur ? (Guillaume Hammadi - Aug 8, 2011)","Le spécialiste touche 5% à domicile

https://dev.alertpay.com/fr/integration-tools/api/transactionhistory-api.html (philippe larcher - Aug 11, 2011)","Transformée en historique des réservations. (Guillaume Hammadi - Aug 11, 2011)","Oui on avait bien parlé d'une liste commune pour le passé, le à venir et le annulé. Dispo si besoin de détail. (philippe larcher - Aug 11, 2011)","Pour le passé et le à venir, on a regardé et c'est pas plus compliqué. Le ""Annulé"" nécessite de creuser les stories de cumul des crédits, de redistribution des commissions... L'ajout des réservations annulées dans cette liste mérite donc une story à lui tout seul. (Guillaume Hammadi - Aug 11, 2011)","Le annulé ne sera pas inclus dans la story d'annulation donc ? (philippe larcher - Aug 11, 2011)","J'avais oublié cette story. Si. (Guillaume Hammadi - Aug 11, 2011)","Une organisation qui roule ! (philippe larcher - Aug 11, 2011)"
25989181,En tant que Utilisateur Pro je souhaite trier/Cumuler par pers morale dans l'historique les commissions reçues afin de ?,à voir,5,"May 7, 2012","May 13, 2012",feature,2,unstarted,"Jul 13, 2011",,,Philippe Larcher,,"Visualisation du solde des crédits par pers morale
filtre / activité ?",http://www.pivotaltracker.com/story/show/25989181,"par activité et par type de revenu ? (parrain, vendeur...) voir maquette à venir (philippe larcher - Jul 26, 2011)","Si maquette à venir, rechiffrage à venir :-p (Guillaume Hammadi - Aug 2, 2011)","On va essayer de rester dans les clous... (philippe larcher - Aug 2, 2011)","C'est vraiment top classe Pivotal ! (philippe larcher - Aug 5, 2011)"," (Guillaume Hammadi - Aug 5, 2011)"
25989189,"En tant que Admin, je souhaite accéder à la liste de toutes les réservations de l'outil (passé, futur et annulé) ","",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Aug 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989189
25989191,En tant que Admin je souhaite voir la liste de rdv d'un acteur en particulier ,"",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Aug 22, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989191
25989293,En tant que Ambassadeur je souhaite pouvoir réserver et faire payer plusieurs soins d'un coup,"",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Jul 25, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989293
25989205,En tant que Ambassadeur je souhaite pouvoir annuler ou modifier une réservation,"",5,"May 7, 2012","May 13, 2012",feature,8,unstarted,"Jul 22, 2011",,,Philippe Larcher,,"> Accès depuis le planning ambassadeur à la page de la réservation puis bouton ""supprimer"" avec avertissement
> pté de supprimer une réservation depuis l'historique

>  attention cas limites associés à la reconstruction des slots de disponibilité",http://www.pivotaltracker.com/story/show/25989205
25989211,En tant qu'Ambassadeur je souhaite pouvoir activer le crédit du compte client en cas d'annulation de réservation,"",5,"May 7, 2012","May 13, 2012",feature,2,unstarted,"Aug 2, 2011",,,Philippe Larcher,,"case à cocher au moment de la suppression

> recréditer le compte du client

- Le crédit est affiché dans le listing des clients lors de la recherche
- Lorsque le client réserve un nouveau soin et décide d'utiliser ses crédits, est-ce que c'est homespa qui avance le vrai argent pour les commissions ?
- Lorsqu'un client annule une réservation, les commissions créditées aux acteurs sont-elles récupérées pour générer les crédits du client ? ",http://www.pivotaltracker.com/story/show/25989211
25989257,"En tant qu'Ambassadeur je souhaite voir la liste des réservations  (passé, futur et annulé) d'un Client","",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Aug 2, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989257
27160901,En tant que Admin je souhaite debiter automatiquement des credits à un Spécialiste qui n'honore pas un rdv afin de indemniser le client et sanctionner le spé,"",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Mar 28, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27160901
27369257,"En tant que gérant de structure d'accueil, je souhaite voir l'agenda des rdv à venir dans ma structure afin de gagner du temps","",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Apr 2, 2012",,,Philippe Larcher,,"> affichage grahique
> voir maquette",http://www.pivotaltracker.com/story/show/27369257
25989245,En tant que utilisateur je souhaite voir un outil graphiquement agréable,"",5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Jul 29, 2011",,,Philippe Larcher,,bootsrap sur la base des protos,http://www.pivotaltracker.com/story/show/25989245
25989185,Spike portefeuille electronique fotolia,"",5,"May 7, 2012","May 13, 2012",chore,,unstarted,"Jul 19, 2011",,,Philippe Larcher,Philippe Larcher,"voir docs, à comparer avec les rib

>> MONEYBOOKER = 1j de travail maxi pour le paiement via requête https
>> Utiliser MB pour recevoir les paiements ? non car: ""you would not be able to fill your customers` credit card details on the payment gateway on their behalf.""

>> exemple :  ""Vous pouvez recevoir votre paiement par Payoneer MasterCard™, PayPal ou Moneybookers, ou par chèque. Tous les paiements sont effectués en dollars américains (USD). Chaque fois que vous demandez un paiement, vérifiez que l’adresse e-mail incluse dans votre ticket est celle qui est associée à votre compte PayPal ou Moneybookers et que vos informations personnelles sont à jour.""",http://www.pivotaltracker.com/story/show/25989185,"Ce spike consiste à comparer la mise en place d'un e-wallet (ex ce que fait fotolia) et la mise en place d'un virement bancaire normal. La story correspondante est plus bas. Je vais initier le spike et vous demander un retour technique ensuite. (quel système est à privilégier sur le plan de la facilité technique) (philippe larcher - Aug 1, 2011)","http://www.moneybookers.com/merchant/fr/moneybookers_gateway_manual.pdf (philippe larcher - Aug 5, 2011)","Moneybookers semble compatible avec la lib qu'on souhaite utiliser pour se connecter à un système de paiment. (Guillaume Hammadi - Aug 8, 2011)","Pour faire des virements aussi ? (philippe larcher - Aug 8, 2011)","Aucune idée. Il nous faudrait un schéma des différentes étapes d'un paiement avec la/les solutions que vous envisagez. (Guillaume Hammadi - Aug 9, 2011)","Quel type de fichier peut être utilisé pour un paiement de masse?
Veuillez vous assurer, que le fichier est du type 'délimité par une tabulation'. La structure du fichier doit être:
1ère colonne: adresse email
2ème colonne: devise
3ème colonne: montant
4ème colonne: numéro de référence ou texte (cette colonne est facultative: par exemple, vous pouvez l'utiliser pour fournir votre ID de transaction interne pour ce paiement. La longueur du texte de référence doit être jusqu'à 32 caractères!)
Remarque: Les noms des formulaires de paiements de masse DOIVENT être uniques pour chaque paiement de masse.
Si vous utilisez Microsoft Excel, vous pouvez créer ce fichier en remplissant les informations dans les 3 ou 4 premières colonnes, avec les informations demandées, et ensuite choisir à partir de menu 'Enregistrer sous' un fichier délimité par tabulations. (philippe larcher - Aug 9, 2011)","http://www.moneybookers.com/merchant/fr/automated_payments_interface_manual.pdf   >>page 7 (philippe larcher - Aug 9, 2011)","Banquaire : http://php4php.free.fr/quickvirprel/fichier_norme_AFB-CFONB.pdf (philippe larcher - Aug 9, 2011)","attention gpl3 https://www.ekylibre.org/site/ (philippe larcher - Aug 9, 2011)","Scénario :
>je gagne des ""crédits""/euros avec ma/mes activités
>lorsque mon solde dépasse XXX€ je peux demander un virement vers mon compte MB
>si je suis en dessous du seuil je n'ai pas le bouton de demande
>est-ce que je peux choisir le montant transféré ou c'est une simple purge ? (selon contrainte technique)
>je reçois mon solde sur mon compte MoneyBooker
>si le compte MB de HomeSpa n'est pas assez rempli que se passe-t-il ?

Actions ""technique""
> alimenter le compte MB (peut etre un virement bancaire manuel mais il faut avertir HomeSpa des montants du virement à effectuer +/-)
> donner l'ordre de paiement des comptes MB (soit une fois par semaine pour toutes les demandes, soit ""on demand"", selon les ptés techniques)
> enregistrer le virement dans les historiques (story de ""purge"" du cumul)

Scénario identique avec un virement bancaire.
> + ou - complexe que MB ? (philippe larcher - Aug 10, 2011)","alternative : https://dev.alertpay.com/index.php/integration-tools/api/sendmoney-api (philippe larcher - Aug 11, 2011)","https://dev.alertpay.com/index.php/integration-tools/api/masspay-api
 (philippe larcher - Aug 11, 2011)","Gem MB (??) https://github.com/morgoth/moneybookers (Philippe Larcher - Apr 4, 2012)"
26193517,"Milestone 4 : ""Suivi réservation""","",5,"May 7, 2012","May 13, 2012",release,,unstarted,"Mar 9, 2012",,"May 18, 2012",Philippe Larcher,,"Contenu :
• Liste de réservation / annulation / modifications (2 jours)
• Consultation planning (1)",http://www.pivotaltracker.com/story/show/26193517
26419269,En tant que HomeSpa je souhaite appliquer une reduction tarifaire au Client ayant acheté un lot de crédits equivalent à 12 soins,paiement,5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Mar 14, 2012",,,Philippe Larcher,,ex 65€ttc à annecy,http://www.pivotaltracker.com/story/show/26419269
25989219,En tant qu'Ambassadeur je souhaite pouvoir saisir les coordonnées bancaires du client afin de le débiter lorsqu'il achète des crédits,paiement,5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Jul 21, 2011",,,Philippe Larcher,,"- lien vers gateway ""classique"" (paypal, worldpay...)
- réaliser le virement du prix du client vers admin
- Notifier qui ? => ligne dans l'historique de tous les acteurs
- Produire une facture légale ? => en cours de specification",http://www.pivotaltracker.com/story/show/25989219,"Pas d'estimation possible pour le moment. Superieur à 20 pts (Guillaume Hammadi - Aug 1, 2011)","Système de page extérieure à notre site (gateway?), récupérer des données pour enregistrer la transaction. (philippe larcher - Aug 18, 2011)","C'est à dire ? quand on valide la réservation, on se retrouve redirigé vers un site externe pour saisir les infos du client, sans aucune intégration graphique ? (Guillaume Hammadi - Aug 19, 2011)","Ca risque de finir comme ça, hormis un upload de logo, un bckground et un peu de texte...  (philippe larcher - Aug 19, 2011)","Ogone est disponible dans presque tous les pays susceptibles d'accueillir notre sté. (philippe larcher - Aug 23, 2011)","C'est une décision ? (Guillaume Hammadi - Aug 23, 2011)"
26186249,En tant que HomeSpa je souhaite recevoir une acceptation du prix par le client via sms afin de verrouiller le contrat de vente ,paiement,5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Mar 9, 2012",,,Philippe Larcher,,"code ?
reception du sms ?",http://www.pivotaltracker.com/story/show/26186249
25989209,En tant que Ambassadeur je souhaite pouvoir débiter les crédits d'un Client pour valider sa réservation,paiement,5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Aug 1, 2011",,,Philippe Larcher,,possibilité de debiter en negatif mais la resa n'est validée qu'apres paiement cb correspondant ?,http://www.pivotaltracker.com/story/show/25989209,"Liée au crédit qui doit se déclencher lors d'une suppression de réservation (Guillaume Hammadi - Aug 1, 2011)"
25989187,En tant que Acteur pro je souhaite déclencher un virement (bancaire ou ewallet) du solde disponible sur mon compte.,paiement,5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Jul 13, 2011",,,Philippe Larcher,,"- Quand les crédits disponibles dépassent un certain seuil (100€ p ex)
- Ajouter dans l'historique des commissions reçues un bouton ""demander un virement"" qui transmet à homespa la demande avec le montant cumulé (ou un montant custom?) depuis le dernier virement effectif.
- Ajouter une ligne dans l'historique ""virement de xxx € à la date du yyyy""
- Remettre à 0 le cumul (solde) de commissions sans purger l'historique.",http://www.pivotaltracker.com/story/show/25989187,"Pour une activité, une personne morale ou une personne physique ? (philippe larcher - Jul 26, 2011)","Je pensais ""par activité"". C'est lié à la personne morale, non ? Dans homespa actuel :
- personne physique <=> compte utilisateur
- personne morale <=> SIRET, donc équivalent à activité puisqu'on associe des infos commerciales (dont SIRET) à chaque activité. Il manque un morceau ? (Guillaume Hammadi - Aug 5, 2011)","Disons qu'il serait intéressant de pouvoir avoir plusieurs activités sur une même personne morale. mais c'est une amélioration. (philippe larcher - Aug 5, 2011)","Ok. On garde donc l'approche ""par activité"" ? (Guillaume Hammadi - Aug 5, 2011)","Si une personne est à la fois spécialiste et ambassadeur, sur laquelle de ces deux activités se cumulent les commissions ""parrain"" et ""vendeur"" ? Comment voyez-vous le fonctionnement technique ? (philippe larcher - Aug 5, 2011)","Pas de parrain pour le moment.
Comme la commission vendeur est affichée pour l'ambassadeur pour le moment, la commission ""vendeur"" lui est versée. (Guillaume Hammadi - Aug 5, 2011)","Ca permet d'avancer en effet. Il faudrait tout de même réfléchir à la suite... (philippe larcher - Aug 5, 2011)"
25989171,En tant qu'Ambassadeur/vendeur je souhaite voir ma rémunération lors d'une commande afin de rester motivé,paiement,5,"May 7, 2012","May 13, 2012",feature,,unstarted,"Jul 8, 2011",,,Philippe Larcher,,"Lorsqu'on affiche les rémunérations associées au prix d'une escale, afficher la commission établissement si elle ne se déroule pas à domicile.",http://www.pivotaltracker.com/story/show/25989171
26193705,Milestone 5 : Paiement et facturation,"",5,"May 7, 2012","May 13, 2012",release,,unstarted,"Mar 9, 2012",,"Jun 1, 2012",Philippe Larcher,,"• Mise en place paiement en ligne (2 jours)
• Système facturation + export CSV factures (2 jours)
• Historique et synthèse de commissions (2 jours)",http://www.pivotaltracker.com/story/show/26193705
25989243,Lancement Beta rémunératrice LOT1 MVC,"",5,"May 7, 2012","May 13, 2012",release,,unstarted,"Jul 20, 2011",,"Jun 1, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989243
25989247,En tant que Spécialiste je souhaite indiquer mes tarifs pour les prestations dont le tarif n'est pas un tarif horaire standard ,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,"touches finales

un soin = un prix !

ex: epilation moustache = 12€

+++packages tf + soin/h",http://www.pivotaltracker.com/story/show/25989247
25987925,en tant que User je souhaite avoir des URL user friendly afin de communiquer offline,"",,,,feature,,unscheduled,"Jul 6, 2011",,,Philippe Larcher,,"comme sur aquaflores.com, facebook, twitter, youtube ou wikipedia
ex: aquaflores.com/minceur aquaflores.com/bulle aquaflores.com/megeve",http://www.pivotaltracker.com/story/show/25987925
25989253,lot 1 +,"",,,,release,,unscheduled,"Aug 24, 2011",,"Jun 1, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989253
26186169,"En tant que Master ou Admin je veux pouvoir accorder un bonus fidélisation ""manuel"" afin de séduire un Spécialiste balaise","",,,,feature,,unscheduled,"Mar 9, 2012",,,Philippe Larcher,,"Options :
-appliquer la fidélité maxi pour ses anciens clients (il rentre son ""fichier"" 1 par 1 ou envoie un csv)
- appliquer la fidélité maxi tout le temps


-importer un CSV par l'ambassadeur ou homespa ?
-activer un mode ""entrée de clients"" par l'ambassadeur ?
-laisser 48h pour tout saisir ?",http://www.pivotaltracker.com/story/show/26186169
26416327,En tant que Spécialiste je souhaite désactiver certains services afin de percevoir une rémunération directe plus élevée,"",,,,feature,,unscheduled,"Mar 14, 2012",,,Philippe Larcher,,voir excel,http://www.pivotaltracker.com/story/show/26416327
26416347,Spécialistes balaises,"",,,,release,,unscheduled,"Mar 14, 2012",,"Jun 30, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26416347
27098547,en tant que Client je souhaite reserver une séance de machines mains libres pendant un créneau donné,"",,,,feature,,unscheduled,"Mar 27, 2012",,,Philippe Larcher,,"""j'accepte de croiser du monde sur les autres machines""",http://www.pivotaltracker.com/story/show/27098547
27098421,en tant que Client je souhaite reserver toutes les machines mains libres pendant un creneau donné afin de ne croiser personne,"",,,,feature,,unscheduled,"Mar 27, 2012",,,Philippe Larcher,,"""je souhaite privatiser mon espace""",http://www.pivotaltracker.com/story/show/27098421
26545717,Secret Spot (ctrl d'acces + mains libres),"",,,,release,,unscheduled,"Mar 16, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26545717
27221829,"systeme de ""compte et sous compte""","",,,,feature,,unscheduled,"Mar 29, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/27221829
26545713,tablettes hotelieres,"",,,,release,,unscheduled,"Mar 16, 2012",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/26545713
25989283,En tant qu'Ambassadeur / Vendeur je souhaite consulter l'historique d'un client afin de le conseiller de façon fine,"",,,,feature,,unscheduled,"Jul 21, 2011",,,Philippe Larcher,,"meme base que l'histo des comm, ptés de reprogrammer un soin",http://www.pivotaltracker.com/story/show/25989283
25989281,En tant qu'Ambassadeur/vendeur je souhaite une assistance pour la recherche de client lors de la réservation afin de gagner du temps et d'éviter les erreurs,à voir,,,,feature,,unscheduled,"Jun 14, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989281
25989295,carnet d'adresses client,"",,,,feature,,unscheduled,"Jun 16, 2011",,,Philippe Larcher,,Un client dispose d'un carnet d'adresses dans lequel l'ambassadeur peut piocher lorsqu'il réalise une réservation,http://www.pivotaltracker.com/story/show/25989295,"idée de facturation et livraison... (philippe larcher - Jun 20, 2011)"
25989277,en tant que Recruteur je souhaite pouvoir faire des recherches dans la base de profils,"",,,,feature,,unscheduled,"Aug 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989277
25989275,Voir le format pour de la géolocalisation depuis les SMS,"",,,,chore,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989275
25989285,Bons cadeau,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989285
25989287,Minigroup : réduction liée au nombre de clients sur un rendez-vous,"",,,,feature,,unscheduled,"Jul 4, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989287
25989289,En tant qu'Ambassadeur je veux personnaliser les conditions et taux de reduction/majoration du prix de vente pour mon Ambassade,"",,,,feature,,unscheduled,"Jul 21, 2011",,,Philippe Larcher,,"Flores Time, hors saison, nuit...",http://www.pivotaltracker.com/story/show/25989289
25989261,A VOIR En tant qu'Ambassadeur je veux pourvoir regler la commissions par défaut d'un établissement en equilibrant la balance freelance / etablissement,à voir,,,,feature,,unscheduled,"Aug 1, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989261
25989297,A VOIR gérer proprement le changement d'ambassade,à voir,,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,"pendant la transition : commission pour l'ancien ambassadeur, gestion au nouveau",http://www.pivotaltracker.com/story/show/25989297
25989267,"A VOIR En tant qu'Ambassadeur, je veux pouvoir negocier la commission de chaque établissement en retranchant de ma propre comm.",à voir,,,,feature,,unscheduled,"Aug 1, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989267
25989271,"A VOIR En tant qu'Ambassadeur, je veux personnaliser les commissions pour les différents cas selon les possibilités offertes par HomeSpa",à voir,,,,feature,,unscheduled,"Jul 21, 2011",,,Philippe Larcher,,Pour rentrer des freelances avec leur clientèle. priorité : etre capable dassocier une liste de clients à un freelance pour debrayer,http://www.pivotaltracker.com/story/show/25989271,"Besoin de plus de précisions. 1 story par règle métier (Guillaume Hammadi - Aug 1, 2011)","Ok, je m'en occupe, tu valideras (philippe larcher - Aug 1, 2011)"
25989299,Sortir de Megève dans le respect du modèle économique,"",,,,release,,unscheduled,"Jul 20, 2011",,"May 20, 2012",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989299
25989301,Voir mes factures,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989301
25989303,fidélité,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989303
25989305,Upload et validation des docs administratif,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989305
25989307,Gérer des salariés,"",,,,feature,,unscheduled,"Jul 20, 2011",,,Philippe Larcher,,pouvoir créer des salariés sur le modèle des freelances et les associer à une activité ambassade ou etablissement.,http://www.pivotaltracker.com/story/show/25989307
25989309,En tant que spécialiste je souhaite pouvoir bénéficier d'une assurance annulation,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,noshow / indemnités pour annulation tardive,http://www.pivotaltracker.com/story/show/25989309,"Paiement du Conducteur
Le Passager dispose d'un délai de 15 jours (quinze jours calendaires) pour confirmer expressément à Comuto que le voyage a été effectué. A l'issue de ce délai, et en l'absence de confirmation ou de contestation par le Passager, Comuto considère que la confirmation par le Passager est implicite.
A compter de cette confirmation expresse ou tacite, le Conducteur dispose d'un crédit exigible sur son Compte Utilisateur. Ce crédit correspond au montant payé par le Passager diminué des Frais de Service.
Lorsque le trajet est validé par le passager, le Conducteur peut donner une instruction afin d'être payé. Comuto transmet les ordres de paiement le 1er, 10 et 20 de chaque mois.
A cet effet, le Conducteur communique à Comuto les informations bancaires présentes sur son Relevé d'Identité Bancaire ou Relevé d'Identité Postale, permettant le virement sur son compte. Cette information est exclusivement à renseigner par le membre sur la page « Mon profil » > « Mes coordonnées bancaires »
En aucun cas, Comuto ne versera la somme due autrement que par virement bancaire, excluant de fait tout paiement en numéraire ou par chèque.
Comuto n'est en aucun cas responsable ou garant à l'égard du Conducteur d'un incident de paiement si, pour quelque cause que ce soit, la somme payée par le Passager venait à devoir être reversée notamment en cas d'opposition sur la carte ou d'utilisation frauduleuse. Le Conducteur s'oblige à restituer à Comuto à première demande toute somme reçue remise en cause du fait d'un tel incident de paiement. (philippe larcher - Aug 2, 2011)","II.8 Gestion des litiges entre Membres
Comuto met à la disposition de ses Membres un service en ligne de règlement des litiges. Ce service est notamment destiné à régler les contestations relatives aux annulations des Réservations.
Le service de règlement des litiges n'a pas d'obligation de résultat quant à trouver une solution aux litiges entre ses Membres.
Si aucune solution n'est trouvée au litige opposant le Passager au Conducteur, Comuto se réserve le droit de retenir les sommes payées par le Passager jusqu'à un accord amiable entre le Passager et le Conducteur ou une décision judiciaire définitive. (philippe larcher - Aug 2, 2011)"
25989311,Gérer les grandes ambassades,"",,,,release,,unscheduled,"Jul 20, 2011",,"Aug 21, 2011",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989311
25989313,"En tant que Client, depuis un email je veux valider une préinscription pour obtenir un compte connecté aux infos client pré-remplies par mon ambassadeur","",,,,feature,,unscheduled,"Jun 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989313
25989315,en tant que client je veux créer mon compte,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989315
25989317,En tant que Client je veux reserver un soin,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25989317
25987887,En tant que Client je veux reserver un soin,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987887
25987889,en tant qu'ambassadeur je veux valider un soin réservé par un client,"",,,,feature,,unscheduled,"Jul 29, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987889
25987891,En tant que spécialiste je veux avoir une photo de profil,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987891
25987893,Système de reviews,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987893
25987895,vendeur,"",,,,feature,,unscheduled,"Aug 8, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987895
25987897,mur multimedia pour les profils,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,obj: referencement et vitrine vivante,http://www.pivotaltracker.com/story/show/25987897
25987899,"Réservation par tout les acteurs (Spécialiste, partenaire, client)","",,,,release,,unscheduled,"Jul 20, 2011",,"Sep 30, 2011",Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987899
25987901,Voir des suggestions avant et pendant la recherche,"",,,,feature,,unscheduled,"Jul 26, 2011",,,Philippe Larcher,,amélioration : suggestions ciblées et contextuelles,http://www.pivotaltracker.com/story/show/25987901
25987903,notifier un partenaire d'une résa dans son établissement,"",,,,feature,,unscheduled,"Aug 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987903
25987905,faire valider par un partenaire une résa dans son établissement,"",,,,feature,,unscheduled,"Aug 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987905
25987907,Pré-remplissage du nom d'un futur client si on vient d'une recherche infructueuse,"",,,,feature,,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987907
25987909,Fusionner planning et recherche de créneaux,"",,,,feature,,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987909
25987911,Autocompletion lors d'une recherche de soin,"",,,,feature,,unscheduled,"Jul 6, 2011",,,Philippe Larcher,,"Rechercher sur tag/mot clef/attribut
Filtrer
Avoir un panier de filtres",http://www.pivotaltracker.com/story/show/25987911
25987913,Possibilité d'avoir plusieurs journées types affectées à des périodes,"",,,,feature,,unscheduled,"Jun 23, 2011",,,Philippe Larcher,,voir balsamics,http://www.pivotaltracker.com/story/show/25987913
25987915,Pouvoir débuter le process de réservation en cliquant depuis le planning avec une granularité d'1/4 d'h,"",,,,feature,,unscheduled,"Jun 23, 2011",,,Philippe Larcher,,,http://www.pivotaltracker.com/story/show/25987915
25987917,Amélioration de la recherche dynamique de Spécialistes/Escales par lieu,"",,,,feature,,unscheduled,"Jul 6, 2011",,,Philippe Larcher,,affichage en gris/rouge des villes où on ne va pas et en vert et en haut des villes où on va dans la zone d'autocomp.,http://www.pivotaltracker.com/story/show/25987917
25987919,Réservation détaillée d'un soin,"",,,,feature,5,unscheduled,"Jun 28, 2011",,,Philippe Larcher,,"éléments à ajouter :
> cases à cocher / déroulantes
> champs libres
",http://www.pivotaltracker.com/story/show/25987919,"où est passée la saisie de l'adresse exacte +commentaire ??? (philippe larcher - Aug 8, 2011)","dans la demo (philippe larcher - Aug 8, 2011)","Erreur de manip sans doutes. Je joins la maquette pour corriger ça. (Guillaume Hammadi - Aug 9, 2011)"," (Guillaume Hammadi - Aug 9, 2011)"
